,0,1
26246,-0.3624652,-11.782632
26247,-0.8917251,-10.155402
26248,-1.0581436,-11.452186
26249,-2.4037945,-4.2883077
26250,-4.1867003,-3.7334723
26251,-1.4137939,-10.921058
26252,-2.4017766,-4.285429
26253,-6.228719,-4.6493316
26254,-0.5674337,-9.08947
26255,-1.59415,-10.866695
26256,-6.1160865,-4.5812306
26257,1.9994632,-4.3950872
26258,-3.9651282,-4.9083643
26259,-6.2002373,-4.5332994
26260,-0.5834654,-9.116351
26261,-1.8323729,-9.412916
26262,-2.4398513,-3.1244273
26263,-2.3847606,-4.284228
26264,-5.992701,-3.914281
26265,-8.710525,-11.19173
26266,-2.3805733,-4.280179
26267,-1.0311433,-11.462218
26268,-5.0840673,-6.2998066
26269,-1.5079172,-10.974777
26270,-4.001291,-8.425418
26271,-2.4369729,-10.0882635
26272,-0.664462,-9.186558
26273,-6.215112,-4.615155
26274,-2.3932533,-4.301081
26275,-1.0129032,-11.4665575
26276,-2.3457434,-3.0712721
26277,-0.99719113,-10.9314575
26278,-3.0314133,-10.240137
26279,-6.0061083,-3.882738
26280,-3.9633455,-4.9029427
26281,-2.9045134,-9.777689
26282,-0.7705349,-11.366532
26283,-2.3819654,-4.287071
26284,-5.316689,-5.224289
26285,-4.822045,-4.208026
26286,-2.9155679,-9.726566
26287,-2.3986328,-4.2663856
26288,-4.2294745,-3.7769413
26289,-4.965808,-6.797823
26290,-0.5753095,-9.100352
26291,-5.0587754,-8.968459
26292,-2.4498284,-3.1677926
26293,-4.4416428,-3.8791232
26294,-6.25191,-4.556168
26295,-8.174739,-7.5790873
26296,-1.7912809,-9.586178
26297,-6.1750402,-4.526906
26298,-2.3457038,-3.067834
26299,-4.439361,-3.8897357
26300,-4.2455316,-3.77141
26301,-2.1859257,-10.096287
26302,-2.4244328,-4.237705
26303,-2.396187,-4.258277
26304,-2.398753,-4.265135
26305,-2.398421,-3.0594332
26306,-0.9909755,-11.487156
26307,-5.3252783,-5.234229
26308,-2.3697023,-4.298085
26309,-3.9391444,-4.893763
26310,-0.6065689,-9.092301
26311,-2.341437,-3.0734363
26312,-2.41002,-4.2894335
26313,-5.790849,-3.8436475
26314,-3.931429,-4.90071
26315,-6.0123796,-3.9500303
26316,-6.2264447,-4.6849055
26317,-4.07877,-5.054854
26318,-0.56783813,-9.097547
26319,-4.054331,-5.032256
26320,-6.0248537,-4.200045
26321,-6.025845,-3.904013
26322,-0.3903259,-11.778548
26323,-2.4081967,-4.2852235
26324,-5.0778027,-6.3239436
26325,-6.2959666,-9.973318
26326,-4.125371,-5.120175
26327,-7.2215657,-8.367385
26328,-3.5924342,-11.250485
26329,-6.175201,-4.558291
26330,-4.119235,-5.114259
26331,1.9910717,-4.4128885
26332,-4.084322,-5.0765257
26333,-3.7117374,-9.48496
26334,-4.8805704,-4.494655
26335,-4.7049203,-6.044434
26336,-3.9800155,-4.932961
26337,-5.980902,-3.976288
26338,-4.679086,-4.122261
26339,-0.6722075,-9.178683
26340,-3.3044121,-11.627138
26341,-4.620057,-8.205365
26342,-2.366719,-3.1063192
26343,-5.2961745,-5.214831
26344,-4.2061396,-3.7581117
26345,-2.3458595,-3.0710614
26346,2.001272,-4.394957
26347,-1.1403967,-11.441476
26348,-4.6270514,-4.1330457
26349,-0.5654453,-9.09855
26350,-8.134903,-7.5576997
26351,-3.9581747,-9.004342
26352,-6.6083336,-5.766495
26353,-1.552384,-10.724616
26354,-2.8678138,-9.586522
26355,-0.91949105,-8.962885
26356,-6.3613586,-10.058946
26357,-2.3373573,-9.550109
26358,2.002079,-4.394984
26359,-0.7205425,-9.323563
26360,-2.3457007,-3.0711422
26361,-0.7579686,-11.325668
26362,-8.713565,-11.179276
26363,-6.2377224,-4.566618
26364,-5.35515,-5.301784
26365,-0.42297533,-11.734069
26366,-0.6645721,-9.180728
26367,-4.0277867,-4.998592
26368,-1.083315,-9.060237
26369,-2.4047096,-3.0631921
26370,-5.3070407,-5.1917515
26371,-0.9009078,-9.023379
26372,-6.1823955,-1.0197618
26373,-8.150475,-7.568616
26374,-2.3387885,-3.0699036
26375,-4.072791,-5.28779
26376,-4.693578,-4.1568127
26377,-8.723261,-11.149632
26378,1.9915142,-4.41206
26379,-6.184153,-4.564546
26380,-0.5573746,-9.130297
26381,-3.6761253,-13.014973
26382,-0.39526576,-11.765539
26383,-4.419339,-3.8794453
26384,-6.092887,-4.632963
26385,-4.6354413,-4.076575
26386,-3.9639482,-4.923559
26387,2.0036972,-4.3932786
26388,-4.4318776,-3.877003
26389,-4.709818,-4.0374703
26390,-2.3985498,-3.0596776
26391,-8.697077,-11.104013
26392,-0.7104061,-11.354147
26393,-2.3420775,-3.0881793
26394,-5.9614086,-4.311502
26395,-4.676069,-5.9272823
26396,-1.0737963,-11.440876
26397,-0.3669366,-11.787581
26398,-0.5690337,-9.071408
26399,-4.078579,-5.0665665
26400,-4.644945,-4.1062555
26401,-0.4338848,-11.732559
26402,-0.57976973,-9.074575
26403,-4.6684527,-4.0975523
26404,-0.69912636,-11.353702
26405,-8.750799,-11.206942
26406,-0.7470146,-9.31331
26407,-2.388094,-4.3124437
26408,-3.1143274,-9.620126
26409,-0.7210469,-11.365209
26410,2.0100226,-4.396579
26411,-2.4286199,-10.201537
26412,-4.6570163,-4.0923343
26413,-0.7317288,-11.003252
26414,-0.3753731,-11.784161
26415,-2.3472726,-3.0802572
26416,-2.38465,-3.0556974
26417,-5.036939,-6.329329
26418,-8.175096,-7.570026
26419,-2.3806965,-3.0049748
26420,-3.9411945,-4.8872137
26421,-4.0028973,-4.982297
26422,-4.915909,-4.5308285
26423,-4.953043,-4.633581
26424,-0.3933451,-11.7718
26425,-2.3456402,-3.0742652
26426,-3.970442,-4.915929
26427,-4.576626,-8.226786
26428,-4.9163117,-4.2688007
26429,-0.7568949,-11.319928
26430,-5.3636246,-5.24838
26431,-4.8281446,-4.204563
26432,-5.09846,-6.0057025
26433,-1.1697509,-11.50157
26434,-0.35800278,-11.793896
26435,-4.759003,-4.0920634
26436,-4.6581817,-4.162211
26437,-4.6277514,-8.201968
26438,-4.1370497,-12.321205
26439,-4.72034,-4.2066507
26440,-4.4322944,-3.8954592
26441,-6.1676807,-4.5097313
26442,-1.578406,-9.616306
26443,-8.122984,-7.6055355
26444,-0.3743165,-11.782262
26445,-0.5873694,-9.084812
26446,-8.182663,-7.5535192
26447,-6.1882954,-4.467104
26448,-0.94252384,-9.019577
26449,-5.290527,-5.265288
26450,-3.9504163,-4.9074707
26451,-6.041484,-3.9414504
26452,-5.160207,-5.986181
26453,-6.1825123,-1.0196202
26454,-2.4420483,-9.42888
26455,-6.025235,-3.9400995
26456,2.0048897,-4.392199
26457,-0.4361683,-11.720953
26458,-6.1622815,-4.626047
26459,-5.335055,-5.222547
26460,-2.4624534,-3.1833222
26461,-6.0343747,-3.9372704
26462,-1.060518,-11.4418745
26463,-5.9600763,-4.8632107
26464,-5.043642,-6.3500366
26465,-2.6405225,-3.770943
26466,-0.87389994,-9.180021
26467,-6.219238,-4.5795083
26468,-0.37617743,-11.784514
26469,1.9942889,-4.3929706
26470,-0.39358947,-11.761679
26471,-5.9073377,-4.3072352
26472,-1.1258632,-11.473896
26473,-7.2397847,-11.228499
26474,-3.9038467,-4.8688493
26475,-4.485381,-3.94037
26476,-0.43653035,-11.719489
26477,-2.9249873,-8.18882
26478,-4.160909,-3.7242672
26479,-3.9667575,-4.9072423
26480,-0.5675515,-9.090985
26481,-6.043906,-3.9160345
26482,-2.4242132,-9.56426
26483,-5.41963,-5.2997293
26484,-0.6023255,-9.0957
26485,-4.7203007,-4.206487
26486,-1.0306119,-9.402788
26487,-4.599932,-8.211966
26488,-2.4724147,-3.186093
26489,-3.9836962,-9.136786
26490,-4.675329,-4.1341333
26491,-6.0082846,-3.9565086
26492,-5.323147,-5.2055006
26493,-2.3789673,-4.2883067
26494,-4.2017884,-3.7562213
26495,-3.928691,-4.8816137
26496,-6.1484733,-4.633587
26497,-4.4151435,-3.8821418
26498,-2.3669033,-2.9688714
26499,-2.3907855,-4.2933254
26500,-2.4093323,-3.0691726
26501,-4.9325233,-6.3124027
26502,1.9894831,-4.3902736
26503,-6.2291603,-4.622666
26504,-4.7742724,-9.254373
26505,-4.0370927,-5.0352397
26506,-1.1282847,-9.468514
26507,-2.2113311,-8.919524
26508,-0.7645313,-11.271033
26509,-3.0167863,-9.830618
26510,-8.160716,-7.580375
26511,-2.3668745,-2.9698384
26512,-4.618044,-8.247642
26513,-0.9385061,-11.070372
26514,-2.3678575,-2.9713063
26515,-4.7464337,-4.2383146
26516,-7.265845,-11.272409
26517,-8.6889,-11.1765
26518,-0.3581904,-11.79422
26519,-4.1285253,-9.212614
26520,-2.3903859,-4.298804
26521,-4.6689396,-4.1284065
26522,-5.8884015,-4.2255793
26523,-0.77155507,-10.917714
26524,-6.1306047,-4.6437597
26525,-2.3415558,-9.388985
26526,-6.182537,-1.0203398
26527,-2.3082886,-10.188487
26528,-2.428099,-3.1433442
26529,-4.397312,-3.8320966
26530,-2.4434001,-3.1521544
26531,-0.43132126,-11.731583
26532,-2.6662707,-3.802221
26533,-4.437783,-3.8886092
26534,-2.7609897,-8.261062
26535,-1.368271,-9.618761
26536,-5.9518447,-6.4019127
26537,-4.23896,-10.269784
26538,-5.29339,-5.2313323
26539,-3.6535053,-11.631599
26540,-2.371437,-4.281377
26541,-6.131945,-4.561927
26542,-1.5850776,-9.624503
26543,-5.9302535,-4.300111
26544,-2.3947697,-3.0615175
26545,-0.40310723,-11.755799
26546,-2.3802416,-4.301758
26547,-1.1711432,-9.014886
26548,-6.008984,-4.4291353
26549,-0.43015608,-11.731311
26550,-2.4117365,-3.0834832
26551,-0.8353661,-9.212878
26552,-5.574949,-9.260821
26553,-8.716516,-11.189872
26554,-6.2972517,-4.605445
26555,-4.020635,-5.0640388
26556,-4.980235,-6.747486
26557,-2.5756578,-10.528805
26558,-2.368981,-4.2825584
26559,-3.069695,-9.912137
26560,-2.368578,-2.9726903
26561,-8.181119,-7.595541
26562,-0.3835437,-11.776406
26563,-2.3635406,-3.0446343
26564,-4.4308195,-3.89757
26565,-8.040179,-8.43423
26566,-2.4670153,-3.2007546
26567,-8.178219,-7.563574
26568,-2.4427054,-3.1505494
26569,-0.38397726,-11.784181
26570,-5.2115016,-5.135542
26571,-3.707055,-9.522155
26572,-1.04039,-11.355739
26573,-0.38452604,-11.773835
26574,-4.018103,-9.476885
26575,-0.43320897,-11.721342
26576,-0.34394062,-11.781022
26577,-8.1710005,-7.5663824
26578,-5.216497,-5.1103873
26579,-2.3892095,-3.0999763
26580,-6.182378,-1.0220857
26581,-2.385883,-3.018157
26582,-0.8344848,-9.216916
26583,-4.6314225,-4.0998874
26584,-0.72780854,-11.373511
26585,-6.1816864,-1.0257231
26586,-2.443781,-3.139847
26587,1.9940345,-4.3916492
26588,-2.6386695,-3.7775517
26589,-6.1823893,-1.0223302
26590,-6.2324586,-4.6168847
26591,-4.6615453,-4.1162148
26592,-1.5341452,-9.710123
26593,-1.1848043,-9.504627
26594,-0.35927886,-11.79107
26595,-6.123561,-4.6166525
26596,-2.3816576,-4.287581
26597,-4.4224997,-3.8830643
26598,-6.182302,-1.019898
26599,-0.5655183,-9.069529
26600,-2.7879672,-8.294643
26601,-0.38429525,-11.7786875
26602,-4.4242063,-3.8705616
26603,-8.151993,-7.5713344
26604,-5.059781,-5.917399
26605,-2.7892377,-8.257967
26606,-6.2297006,-4.6017866
26607,-4.9707575,-10.618772
26608,-0.787341,-9.363399
26609,-2.345544,-9.391894
26610,-4.676175,-4.1883636
26611,-4.713128,-8.372063
26612,-5.0757117,-13.940185
26613,-4.028331,-5.0360537
26614,-1.5927771,-9.629547
26615,1.9721726,-4.3972764
26616,-2.4465358,-3.1592267
26617,-5.150458,-4.966633
26618,-5.878094,-7.875221
26619,-1.6109478,-9.601713
26620,-4.4155326,-3.8655949
26621,-2.4766262,-3.2094254
26622,-4.0222225,-5.0253167
26623,-1.0221679,-11.397302
26624,-7.8410234,-8.42096
26625,-0.9800571,-9.385489
26626,-0.34143788,-11.803643
26627,-2.3315756,-10.181026
26628,-0.5472244,-9.06345
26629,-4.9095407,-4.318878
26630,-4.65652,-4.091913
26631,-2.220607,-8.9316225
26632,-6.376078,-11.599104
26633,-4.4519067,-3.8501444
26634,-2.463423,-3.178161
26635,-6.164166,-4.54236
26636,-8.140352,-7.567869
26637,-1.5532676,-9.739559
26638,-0.80314964,-10.913717
26639,-3.97354,-10.344579
26640,-4.742208,-4.6267715
26641,-0.670794,-9.164797
26642,-1.4131839,-9.644483
26643,-5.912971,-4.312644
26644,-3.9026299,-10.212855
26645,-5.0728645,-13.94791
26646,-1.3804923,-9.610958
26647,-0.37988794,-11.773381
26648,-0.5294885,-9.056305
26649,-2.1920767,-8.914333
26650,-4.4484634,-3.8962364
26651,-4.3126183,-3.8742974
26652,-0.7707827,-9.0934
26653,-2.3417032,-9.381028
26654,-2.2267709,-9.098092
26655,-4.8215804,-5.5979424
26656,-5.8765225,-4.345544
26657,-3.914,-4.618456
26658,-1.4075068,-9.5453415
26659,-4.8678303,-4.2142463
26660,-8.154376,-7.5740857
26661,-1.4021062,-9.636034
26662,-2.6425872,-3.7893882
26663,-0.37498778,-11.780943
26664,-8.155535,-7.5844345
26665,-3.3624878,-8.996638
26666,-8.161917,-7.5861125
26667,-6.250065,-4.730788
26668,-2.1813433,-8.902737
26669,-5.245762,-5.17507
26670,-3.4504583,-11.304989
26671,-4.434559,-3.8864913
26672,-6.3545084,-11.333042
26673,-2.3901014,-3.045649
26674,-6.1402917,-4.5339704
26675,-1.0832864,-11.078498
26676,-4.6995177,-4.1895604
26677,-4.72773,-4.2672367
26678,-4.367232,-3.8413975
26679,-3.9270957,-4.692171
26680,-2.635961,-3.770695
26681,-2.8765714,-9.997692
26682,-7.265929,-10.118857
26683,-4.5806303,-4.1087
26684,-0.77274394,-10.888835
26685,-1.7066686,-9.658193
26686,-5.240516,-10.047938
26687,-3.8336515,-4.543166
26688,-0.37614396,-11.781591
26689,-0.9888174,-11.0635805
26690,-1.0981468,-9.559106
26691,-5.82746,-12.014024
26692,-3.0617843,-9.97557
26693,-5.329363,-5.224452
26694,-0.5696143,-9.06139
26695,-8.123836,-7.7417283
26696,-4.730636,-4.1302996
26697,-0.37382483,-11.772515
26698,-8.014385,-7.6091633
26699,-5.277624,-5.187468
26700,0.67140734,-5.7389436
26701,-6.2690616,-11.406146
26702,-0.69165003,-9.123301
26703,-2.473016,-3.2219777
26704,-2.4649708,-3.1903057
26705,-2.1908016,-8.92906
26706,-0.77057874,-10.860738
26707,-2.5747013,-10.451773
26708,-8.153075,-7.5576363
26709,-0.67193073,-9.15524
26710,-4.9247665,-10.654123
26711,-8.165087,-7.580724
26712,-4.6794043,-4.145048
26713,-6.1822395,-1.0099137
26714,-0.35680175,-11.80665
26715,-2.3682175,-4.321447
26716,-2.409047,-10.434883
26717,-6.1822295,-1.0211005
26718,-2.1921253,-8.9157505
26719,-0.5666668,-9.068926
26720,-6.14418,-5.0407815
26721,-7.1552467,-10.118765
26722,-3.700345,-9.464956
26723,-5.977645,-6.433318
26724,-3.6138535,-9.495952
26725,-8.189515,-7.5487137
26726,-1.0828116,-10.8025055
26727,-5.5165725,-9.148848
26728,-3.602812,-9.474851
26729,-0.7848028,-10.922854
26730,-0.54742146,-9.059309
26731,-5.2378454,-5.17025
26732,-4.726338,-4.225047
26733,-4.9037137,-4.301
26734,-2.3940501,-3.0523667
26735,-2.1892207,-8.936157
26736,-2.1884735,-8.904704
26737,-8.169333,-7.5681415
26738,-7.2248216,-11.2309265
26739,-3.650832,-12.6642065
26740,-8.173012,-7.5570436
26741,-2.417194,-10.26593
26742,-0.81475997,-10.887024
26743,-2.3180418,-9.369362
26744,-2.2266908,-9.056028
26745,-0.5322772,-9.065976
26746,-2.4588435,-3.1755404
26747,-6.172884,-4.624482
26748,-0.54659027,-9.041252
26749,-4.8901086,-5.7874455
26750,-2.3441892,-9.388109
26751,-0.41916427,-11.702871
26752,-3.5616207,-8.8511715
26753,-6.2577434,-4.655104
26754,-7.993861,-7.773095
26755,-5.8485503,-12.140208
26756,-3.974483,-10.351453
26757,-0.75493956,-10.886899
26758,-2.2944324,-9.352444
26759,-8.196279,-7.5371356
26760,-2.6416202,-3.780414
26761,-2.197106,-8.93924
26762,-7.053899,-10.071297
26763,-8.061732,-7.7830358
26764,-7.7673497,-7.8779936
26765,-4.120068,-9.047122
26766,-0.9395678,-10.910875
26767,-8.108843,-7.705954
26768,-2.2161999,-10.283963
26769,-5.376246,-5.263066
26770,-3.7321513,-9.498221
26771,-2.177778,-8.943695
26772,-0.33040065,-11.824856
26773,-2.2103255,-8.9333
26774,-0.67311656,-9.157353
26775,-8.202695,-7.5415087
26776,0.6753614,-5.7388706
26777,-0.37749186,-11.777424
26778,-3.7220614,-8.907657
26779,-3.2744238,-8.906999
26780,0.675419,-5.740598
26781,-5.2095065,-11.701227
26782,-6.3445406,-11.622758
26783,-5.2596073,-5.144903
26784,-5.3000035,-5.198909
26785,-0.28071886,-8.924969
26786,-4.0421944,-11.166377
26787,-0.38096288,-11.763271
26788,-2.18915,-8.965759
26789,-0.7879412,-10.870921
26790,-0.7597346,-10.890724
26791,-2.1937852,-8.923392
26792,-4.4310255,-3.877824
26793,0.674041,-5.7396784
26794,-4.4285827,-3.8970654
26795,-3.8542862,-4.5167103
26796,-2.9143355,-9.997822
26797,-4.7704244,-4.1261773
26798,-2.37987,-10.209262
26799,-2.4567776,-10.465429
26800,-2.7587636,-10.306314
26801,-2.4363189,-10.452005
26802,-2.1786392,-8.951676
26803,-0.9787113,-9.2666235
26804,-2.6362584,-3.755822
26805,-4.538311,-5.392837
26806,-0.40405166,-10.520514
26807,-6.555851,-10.21944
26808,-1.7235458,-10.491657
26809,-2.2452111,-10.1801405
26810,-6.2808967,-4.640481
26811,-4.6829495,-5.6686153
26812,-3.8703525,-11.086873
26813,-2.1967628,-8.920027
26814,-4.4274764,-3.8879325
26815,-8.107584,-7.527919
26816,-2.3307254,-9.354756
26817,-0.6883218,-9.16739
26818,-6.317787,-11.745125
26819,-2.8762193,-7.7179093
26820,-2.1887875,-8.95357
26821,-2.4430802,-10.235526
26822,-1.013506,-11.086418
26823,-0.8082242,-10.882709
26824,-2.91756,-9.976555
26825,-4.825283,-4.2265296
26826,-2.6425083,-10.234735
26827,-5.728677,-6.9616737
26828,-2.478912,-3.2272503
26829,-2.0667646,-10.964239
26830,-3.848899,-4.5435963
26831,-3.7627735,-9.492098
26832,-8.154688,-7.571462
26833,-8.207436,-7.5149703
26834,-8.099926,-7.653311
26835,-8.236402,-9.272663
26836,-2.6661365,-10.403448
26837,-7.97814,-7.62905
26838,-3.4370284,-9.122732
26839,-3.6881232,-8.80561
26840,-3.3966064,-9.268517
26841,-0.80809206,-10.941177
26842,-7.9648304,-7.6576962
26843,-4.382519,-3.8736904
26844,-8.171938,-7.554544
26845,-2.4823003,-3.2389286
26846,-2.3575428,-9.394151
26847,-1.0173897,-9.471072
26848,-1.331335,-11.114862
26849,-3.821938,-4.504886
26850,-3.4294946,-11.223005
26851,-4.16766,-10.396807
26852,-1.1114271,-11.025491
26853,-4.918671,-4.3178306
26854,-7.543161,-10.606456
26855,-6.794878,-10.014127
26856,-0.57185864,-9.074703
26857,-2.2258039,-8.918156
26858,-2.445424,-3.195799
26859,-8.127259,-7.5990047
26860,-2.5763376,-10.564645
26861,-0.9995329,-9.340525
26862,-8.165296,-7.574731
26863,-4.4304514,-3.879004
26864,-0.86815035,-10.865093
26865,-2.4142723,-10.387571
26866,-0.5586607,-9.048937
26867,-1.7113261,-10.284681
26868,-0.3735108,-11.779143
26869,-7.150407,-11.555879
26870,-2.6395135,-3.7590485
26871,-5.0645337,-4.461402
26872,-4.4406295,-4.2728453
26873,0.67395097,-5.7395926
26874,-4.041654,-4.8103647
26875,-0.383678,-11.76954
26876,-0.3750029,-11.784066
26877,-8.195251,-7.5550933
26878,-4.8465304,-10.696169
26879,-2.431037,-10.357129
26880,-3.3472042,-8.939575
26881,-3.4314742,-9.136742
26882,-2.925405,-9.995926
26883,-2.2774384,-8.288061
26884,-3.8122745,-4.5317674
26885,-4.423859,-3.88328
26886,-8.20959,-7.5226665
26887,-6.802879,-10.025851
26888,-4.8282747,-4.159128
26889,-2.4765956,-3.2106981
26890,-8.174503,-7.5739336
26891,-0.26993212,-7.946053
26892,-5.1883593,-11.617867
26893,-3.4847374,-10.389902
26894,-6.240611,-11.958215
26895,-6.586551,-9.7835865
26896,-3.4135962,-9.922022
26897,-3.8434665,-4.533892
26898,-4.060499,-8.3669
26899,-3.414584,-9.259647
26900,-3.8498068,-4.515564
26901,-2.4674146,-3.1888006
26902,-2.6622586,-3.8148954
26903,-7.4957223,-10.571999
26904,-4.1236825,-4.819385
26905,-6.3634324,-10.797767
26906,-3.8077948,-11.129841
26907,-2.468081,-3.1984036
26908,-1.706354,-10.347921
26909,-7.198047,-7.8295918
26910,-5.192137,-11.625419
26911,-2.6551008,-10.24835
26912,-4.0854416,-11.134887
26913,-0.31945476,-8.917674
26914,-3.4436874,-9.230903
26915,-2.6869588,-10.228218
26916,-6.457124,-12.110164
26917,-6.393172,-10.629709
26918,-2.5004377,-3.2462342
26919,-4.3825088,-3.811966
26920,-0.30444938,-8.937894
26921,-4.389843,-3.8397763
26922,-3.1283004,-9.023485
26923,-2.6363525,-3.757255
26924,-7.328867,-7.9208317
26925,-4.8402553,-4.2115545
26926,-4.8618183,-10.72773
26927,-8.083636,-7.4691434
26928,-2.5154712,-10.05834
26929,-5.0802803,-6.4116817
26930,-3.4629643,-8.9287815
26931,-7.2722344,-7.831883
26932,-8.209186,-7.519078
26933,-0.32198745,-8.922723
26934,-5.38034,-5.7751665
26935,-8.153222,-7.5405536
26936,-2.4847026,-3.3564672
26937,-3.8215992,-4.5149927
26938,-2.8867114,-10.011005
26939,-3.4787009,-9.169585
26940,-4.3692036,-3.8645804
26941,-4.384774,-3.819815
26942,-0.3795688,-11.775491
26943,-4.7537856,-4.160279
26944,-2.4906712,-3.221994
26945,-2.6301644,-10.248678
26946,-4.405748,-3.8623576
26947,-3.8092232,-4.499531
26948,-2.453515,-10.407542
26949,-6.5053964,-9.872877
26950,-4.7602944,-4.168607
26951,-2.5665236,-10.574433
26952,-4.070787,-11.193312
26953,-3.8426719,-4.513292
26954,-6.4566646,-11.22718
26955,-4.5777655,-10.007111
26956,-4.3436394,-3.833644
26957,-7.350991,-10.597953
26958,-4.033664,-9.621809
26959,-8.189373,-7.545408
26960,-3.3474383,-9.006932
26961,-8.223884,-7.525319
26962,-2.6505907,-10.230138
26963,-0.8411235,-9.959389
26964,-6.313611,-11.757852
26965,-3.4292064,-11.226316
26966,-8.223867,-7.5294514
26967,-2.6392963,-3.7595913
26968,-3.0344365,-5.9132624
26969,-4.3434196,-3.8525383
26970,-4.2678366,-11.095065
26971,-4.5419416,-5.389411
26972,-3.8442707,-4.5550528
26973,-7.7460713,-7.780618
26974,-3.7192762,-11.792007
26975,-8.207587,-7.536417
26976,-3.7867532,-4.4890027
26977,-4.124402,-10.911921
26978,-4.8372154,-10.670686
26979,-4.788962,-4.939499
26980,-2.559968,-10.551078
26981,-3.2878673,-8.991558
26982,-3.8348293,-11.062206
26983,-6.676334,-10.171374
26984,-2.488787,-3.2429452
26985,-2.8071733,-0.23912314
26986,-1.7010183,-10.587721
26987,-5.2056828,-11.678896
26988,-4.7573924,-4.134335
26989,-3.1372085,-9.025691
26990,-3.3178606,-8.925975
26991,-2.6595664,-3.7317138
26992,-2.6841702,-10.215995
26993,-2.6363952,-3.7580962
26994,-3.29962,-9.896953
26995,-4.8087063,-4.483151
26996,-1.1908747,-9.298024
26997,-0.9769142,-9.412975
26998,-0.82931113,-9.904438
26999,-3.8020651,-4.545043
27000,-3.310861,-8.944056
27001,-2.4713867,-3.208429
27002,-4.5666533,-5.4386306
27003,-6.2840333,-11.652284
27004,-8.205363,-7.5541534
27005,-5.9182563,-10.173839
27006,-1.008036,-9.163369
27007,-6.270405,-11.637627
27008,-3.381226,-9.010566
27009,-3.8456388,-4.559138
27010,-4.562483,-10.166976
27011,-6.418665,-10.004589
27012,-2.807386,-0.2393165
27013,-4.862846,-4.243739
27014,-3.4358923,-9.218117
27015,-4.059384,-8.427278
27016,-1.0202198,-9.430551
27017,-3.1856067,-10.053986
27018,-7.249809,-7.858424
27019,-8.82822,-10.581988
27020,-2.8678823,-10.050339
27021,-1.0635287,-9.4835
27022,-3.9771748,-8.541881
27023,-4.6535406,-4.5822334
27024,-4.8279085,-10.749304
27025,-8.209602,-7.556463
27026,-3.976835,-11.159717
27027,-0.33344153,-8.951851
27028,-4.0177927,-8.458358
27029,-3.9331832,-8.343462
27030,-3.8463278,-4.517494
27031,-8.868021,-10.5957365
27032,-3.8349571,-4.5206933
27033,-3.7995305,-9.814346
27034,-3.8452961,-4.5169334
27035,-7.683309,-7.641315
27036,-3.0946808,-5.9111648
27037,-4.8889713,-6.2754
27038,-2.6406817,-3.777155
27039,-4.0595765,-11.248509
27040,-3.2935905,-8.949358
27041,-2.807317,-0.23952973
27042,-3.9685419,-8.449341
27043,-4.7335377,-9.60944
27044,-7.717786,-10.677594
27045,-5.8349648,-9.980106
27046,-2.5569153,-10.54331
27047,-5.1951647,-11.119094
27048,-5.5313005,-5.3868237
27049,-4.822937,-4.7269545
27050,-3.9851918,-8.366895
27051,-3.9561803,-11.040903
27052,-0.28162804,-8.91643
27053,-3.722427,-4.415759
27054,-0.8562401,-9.839861
27055,-6.5547447,-9.805843
27056,-7.272053,-7.909937
27057,-4.400326,-3.8438966
27058,-3.8457727,-4.513946
27059,-1.3908124,-11.736959
27060,-2.891293,-9.41902
27061,-3.8368785,-4.5465045
27062,-4.807159,-5.001244
27063,-8.342388,-7.471286
27064,-0.932207,-10.440903
27065,-5.585117,-10.074434
27066,-2.638659,-3.7650177
27067,-6.419162,-9.932775
27068,-3.4920425,-9.219299
27069,-2.7005491,-3.8703175
27070,-3.485277,-8.136543
27071,-2.8074753,-0.24101603
27072,-4.8122344,-4.9971337
27073,-4.786778,-4.1609282
27074,-4.8294454,-5.0430765
27075,-0.4984052,-8.999128
27076,-3.0710254,-5.872082
27077,-2.687525,-7.3190355
27078,-3.785981,-4.447646
27079,-2.245785,-8.918692
27080,-4.904501,-6.365195
27081,-3.1971629,-9.956227
27082,-2.6377072,-3.7605808
27083,-6.7791324,-9.427721
27084,-2.6304915,-3.7377083
27085,-3.8425853,-4.52344
27086,-3.385673,-9.025135
27087,-4.3887963,-3.8116474
27088,-6.5814095,-9.844143
27089,-2.808633,-0.25582743
27090,-5.592207,-5.870436
27091,-8.182234,-7.5217676
27092,-4.4149027,-3.8487093
27093,-2.8074217,-0.24065197
27094,-7.228858,-7.8797617
27095,-3.1532457,-5.9605026
27096,-3.1189036,-5.8681545
27097,-3.8186445,-4.5237546
27098,-6.4569974,-9.887304
27099,-0.8217521,-9.863118
27100,-3.79489,-4.468236
27101,-3.81994,-4.4881425
27102,-6.5395107,-9.821308
27103,-3.3004797,-8.944168
27104,-6.2713323,-11.620857
27105,-1.4912412,-10.910937
27106,-4.0332627,-8.478443
27107,-5.8146667,-5.924976
27108,-3.217756,-5.805545
27109,-2.0169172,-6.323851
27110,-3.3267467,-9.894417
27111,-4.7851467,-5.0044494
27112,-3.2888396,-10.931863
27113,-7.1941957,-7.723132
27114,-2.7207403,-8.118052
27115,-2.8074977,-0.23750353
27116,-4.303787,-5.052625
27117,-0.32577327,-7.9468865
27118,-5.0367155,-9.662827
27119,-7.7578015,-10.685277
27120,-4.414001,-3.8541937
27121,-3.1297839,-9.897982
27122,-8.865994,-10.6067
